Date,Location,Value
27/05/2021,london-stations,67.85815643
03/06/2021,london-stations,66.28600395
10/06/2021,london-stations,63.41586182
17/06/2021,london-stations,67.13562314
24/06/2021,london-stations,71.68001485
01/07/2021,london-stations,72.00558321
08/07/2021,london-stations,71.92561905
15/07/2021,london-stations,71.25734715
22/07/2021,london-stations,68.68707062
29/07/2021,london-stations,72.43396263
05/08/2021,london-stations,75.60754019
12/08/2021,london-stations,78.0764336
19/08/2021,london-stations,78.24992726
26/08/2021,london-stations,80.39325231
02/09/2021,london-stations,79.5607683
09/09/2021,london-stations,81.00297902
16/09/2021,london-stations,86.4119832
23/09/2021,london-stations,85.30819222
30/09/2021,london-stations,92.13870212
07/10/2021,london-stations,89.61697525
14/10/2021,london-stations,91.54468265
21/10/2021,london-stations,93.286045
28/10/2021,london-stations,93.41241693
04/11/2021,london-stations,95.13593015
11/11/2021,london-stations,96.56600345
18/11/2021,london-stations,97.4434673
25/11/2021,london-stations,98.57153312
02/12/2021,london-stations,95.67640218
09/12/2021,london-stations,95.87916844
16/12/2021,london-stations,85.02046404
23/12/2021,london-stations,71.87135766
30/12/2021,london-stations,35.34130238
06/01/2022,london-stations,51.2063343
13/01/2022,london-stations,71.12169367
20/01/2022,london-stations,78.83823501
27/01/2022,london-stations,84.53710926
03/02/2022,london-stations,88.45749494
10/02/2022,london-stations,92.64775966
17/02/2022,london-stations,92.39287391
24/02/2022,london-stations,85.31461791
03/03/2022,london-stations,95.25516242
10/03/2022,london-stations,97.98965107
17/03/2022,london-stations,98.89495958
24/03/2022,london-stations,97.13289222
31/03/2022,london-stations,98.29737029
07/04/2022,london-stations,96.22044405
14/04/2022,london-stations,93.0925603
21/04/2022,london-stations,84.52211598
28/04/2022,london-stations,100.4542607
05/05/2022,london-stations,96.78090713
12/05/2022,london-stations,98.85212164
19/05/2022,london-stations,96.78804679
26/05/2022,london-stations,103.4207882
02/06/2022,london-stations,100.1736722
09/06/2022,london-stations,96.09906988
16/06/2022,london-stations,103.3136933
23/06/2022,london-stations,77.76300265
30/06/2022,london-stations,95.15449325
07/07/2022,london-stations,108.3335862
14/07/2022,london-stations,100.8133854
21/07/2022,london-stations,88.94798938
28/07/2022,london-stations,88.42822235
04/08/2022,london-stations,92.55351619
11/08/2022,london-stations,93.79153272
18/08/2022,london-stations,79.6314509
25/08/2022,london-stations,72.92945483
01/09/2022,london-stations,90.62366689
08/09/2022,london-stations,97.67693409
15/09/2022,london-stations,101.862915
22/09/2022,london-stations,102.4419412
29/09/2022,london-stations,104.9501027
06/10/2022,london-stations,86.70685104
13/10/2022,london-stations,95.42437229
20/10/2022,london-stations,101.842924
27/10/2022,london-stations,100.0637214
03/11/2022,london-stations,103.529311
10/11/2022,london-stations,87.09524838
17/11/2022,london-stations,107.9180582
24/11/2022,london-stations,106.7114561
01/12/2022,london-stations,103.5535858
08/12/2022,london-stations,113.1921228
15/12/2022,london-stations,86.25348281
22/12/2022,london-stations,79.21021114
29/12/2022,london-stations,40.76315794
05/01/2023,london-stations,49.52494507
04/03/2021,regional-stations,16.74359218
11/03/2021,regional-stations,18.03421532
18/03/2021,regional-stations,21.13999293
25/03/2021,regional-stations,22.27187632
01/04/2021,regional-stations,24.9014347
08/04/2021,regional-stations,25.20511073
15/04/2021,regional-stations,30.40211193
22/04/2021,regional-stations,34.07383124
29/04/2021,regional-stations,37.65237721
06/05/2021,regional-stations,39.59176279
13/05/2021,regional-stations,41.55530441
20/05/2021,regional-stations,49.68208915
27/05/2021,regional-stations,52.48073987
03/06/2021,regional-stations,48.53985317
10/06/2021,regional-stations,48.89184129
17/06/2021,regional-stations,51.58351522
24/06/2021,regional-stations,51.63527818
01/07/2021,regional-stations,53.74375609
08/07/2021,regional-stations,52.81892454
15/07/2021,regional-stations,53.97151312
22/07/2021,regional-stations,49.50609509
29/07/2021,regional-stations,43.04952853
05/08/2021,regional-stations,55.18966811
12/08/2021,regional-stations,59.04773408
19/08/2021,regional-stations,64.98667104
26/08/2021,regional-stations,61.80152356
02/09/2021,regional-stations,67.57826991
09/09/2021,regional-stations,67.00887735
16/09/2021,regional-stations,74.48689966
23/09/2021,regional-stations,78.91780905
30/09/2021,regional-stations,82.18577726
07/10/2021,regional-stations,88.17992805
14/10/2021,regional-stations,89.80183413
21/10/2021,regional-stations,89.19793293
28/10/2021,regional-stations,90.00198425
04/11/2021,regional-stations,93.07325322
11/11/2021,regional-stations,91.95862414
18/11/2021,regional-stations,93.20783691
25/11/2021,regional-stations,92.26230017
02/12/2021,regional-stations,92.44519597
09/12/2021,regional-stations,88.41803767
16/12/2021,regional-stations,76.45044128
23/12/2021,regional-stations,63.10940102
30/12/2021,regional-stations,37.30038908
06/01/2022,regional-stations,47.64953025
13/01/2022,regional-stations,55.28284144
20/01/2022,regional-stations,63.16116398
27/01/2022,regional-stations,69.87654534
03/02/2022,regional-stations,75.60152873
10/02/2022,regional-stations,81.59222865
17/02/2022,regional-stations,82.91390957
24/02/2022,regional-stations,75.92936081
03/03/2022,regional-stations,86.37512617
10/03/2022,regional-stations,89.14962084
17/03/2022,regional-stations,89.17722775
24/03/2022,regional-stations,86.88930491
31/03/2022,regional-stations,87.75892264
07/04/2022,regional-stations,86.88585405
14/04/2022,regional-stations,80.41893489
21/04/2022,regional-stations,66.51195293
28/04/2022,regional-stations,85.71946201
05/05/2022,regional-stations,81.27820003
12/05/2022,regional-stations,88.61128605
19/05/2022,regional-stations,87.06184811
26/05/2022,regional-stations,91.67910416
02/06/2022,regional-stations,83.14856832
09/06/2022,regional-stations,81.82343654
16/06/2022,regional-stations,93.32861715
23/06/2022,regional-stations,61.08029298
30/06/2022,regional-stations,75.11495691
07/07/2022,regional-stations,93.64609664
14/07/2022,regional-stations,82.4411412
21/07/2022,regional-stations,70.21818088
28/07/2022,regional-stations,72.6613926
04/08/2022,regional-stations,88.95637245
11/08/2022,regional-stations,85.85749657
18/08/2022,regional-stations,56.85988629
25/08/2022,regional-stations,65.3835204
01/09/2022,regional-stations,72.0471388
08/09/2022,regional-stations,78.85914436
15/09/2022,regional-stations,81.91315901
22/09/2022,regional-stations,87.3310155
29/09/2022,regional-stations,94.17062797
06/10/2022,regional-stations,72.36806916
13/10/2022,regional-stations,89.16342429
20/10/2022,regional-stations,99.05705141
27/10/2022,regional-stations,91.06830123
03/11/2022,regional-stations,95.25765013
10/11/2022,regional-stations,77.24068914
17/11/2022,regional-stations,102.5769327
24/11/2022,regional-stations,105.0339479
01/12/2022,regional-stations,95.24729754
08/12/2022,regional-stations,109.903117
15/12/2022,regional-stations,78.27249748
22/12/2022,regional-stations,68.98967329
29/12/2022,regional-stations,36.07533236
05/01/2023,regional-stations,42.7734594
04/03/2021,scotland,25.62985755
11/03/2021,scotland,25.57391461
18/03/2021,scotland,29.80160237
25/03/2021,scotland,31.75560928
01/04/2021,scotland,31.43993127
08/04/2021,scotland,29.22219336
15/04/2021,scotland,35.0842141
22/04/2021,scotland,37.92132025
29/04/2021,scotland,46.01306667
06/05/2021,scotland,52.37857385
13/05/2021,scotland,54.47243811
20/05/2021,scotland,57.56927934
27/05/2021,scotland,57.39345867
03/06/2021,scotland,63.171565
10/06/2021,scotland,64.05866017
17/06/2021,scotland,63.34738567
24/06/2021,scotland,62.48826197
01/07/2021,scotland,60.3584344
08/07/2021,scotland,58.1926435
15/07/2021,scotland,61.72903638
22/07/2021,scotland,65.15753931
29/07/2021,scotland,68.04259655
05/08/2021,scotland,71.75880602
12/08/2021,scotland,71.66689976
19/08/2021,scotland,77.58486344
26/08/2021,scotland,77.43301832
02/09/2021,scotland,78.60782002
09/09/2021,scotland,77.83261074
16/09/2021,scotland,85.76052427
23/09/2021,scotland,89.17703942
30/09/2021,scotland,88.89732473
07/10/2021,scotland,93.29683723
14/10/2021,scotland,89.884318
21/10/2021,scotland,94.51559409
28/10/2021,scotland,96.85320973
04/11/2021,scotland,92.7134323
11/11/2021,scotland,91.73043496
18/11/2021,scotland,97.0809774
25/11/2021,scotland,102.9190226
02/12/2021,scotland,102.2956584
09/12/2021,scotland,96.48158878
16/12/2021,scotland,83.31501868
23/12/2021,scotland,67.03562366
30/12/2021,scotland,32.90243951
06/01/2022,scotland,37.19406206
13/01/2022,scotland,65.65702983
20/01/2022,scotland,75.36312961
27/01/2022,scotland,80.38600627
03/02/2022,scotland,84.23008531
10/02/2022,scotland,88.01822141
17/02/2022,scotland,82.56378494
24/02/2022,scotland,85.82845498
03/03/2022,scotland,98.26776688
10/03/2022,scotland,104.1497672
17/03/2022,scotland,99.07094763
24/03/2022,scotland,102.7871571
31/03/2022,scotland,100.3336597
07/04/2022,scotland,93.3248087
14/04/2022,scotland,92.13002737
21/04/2022,scotland,88.3458872
28/04/2022,scotland,100.7332521
05/05/2022,scotland,93.38075163
12/05/2022,scotland,99.43857266
19/05/2022,scotland,95.66642025
26/05/2022,scotland,94.00011988
02/06/2022,scotland,90.24395117
09/06/2022,scotland,85.6006873
16/06/2022,scotland,93.53259675
23/06/2022,scotland,86.38388843
30/06/2022,scotland,87.33092246
07/07/2022,scotland,86.63563166
14/07/2022,scotland,88.3139198
21/07/2022,scotland,86.28399033
28/07/2022,scotland,89.0251943
04/08/2022,scotland,93.21691874
11/08/2022,scotland,103.0309085
18/08/2022,scotland,99.28672754
25/08/2022,scotland,102.9829574
01/09/2022,scotland,97.04101816
08/09/2022,scotland,90.88329903
15/09/2022,scotland,100.6493377
22/09/2022,scotland,95.574514
29/09/2022,scotland,108.7410841
06/10/2022,scotland,106.2915826
13/10/2022,scotland,110.2595353
20/10/2022,scotland,103.5703582
27/10/2022,scotland,112.2894647
03/11/2022,scotland,114.4312801
10/11/2022,scotland,115.0466524
17/11/2022,scotland,115.4222693
24/11/2022,scotland,115.7858984
01/12/2022,scotland,119.230385
08/12/2022,scotland,118.0915466
15/12/2022,scotland,102.5873609
22/12/2022,scotland,92.97716329
29/12/2022,scotland,39.65155541
05/01/2023,scotland,50.38061178
04/03/2021,london-airports,12.16547081
11/03/2021,london-airports,13.00327688
18/03/2021,london-airports,12.79862615
25/03/2021,london-airports,13.41148102
01/04/2021,london-airports,16.45545486
08/04/2021,london-airports,15.36800782
15/04/2021,london-airports,15.27747868
22/04/2021,london-airports,16.2228224
29/04/2021,london-airports,16.92181711
06/05/2021,london-airports,18.63254358
13/05/2021,london-airports,19.47419028
20/05/2021,london-airports,26.47236735
27/05/2021,london-airports,31.27150924
03/06/2021,london-airports,34.96839024
10/06/2021,london-airports,33.33283039
17/06/2021,london-airports,32.46484795
24/06/2021,london-airports,35.61361613
01/07/2021,london-airports,38.46062051
08/07/2021,london-airports,41.42503844
15/07/2021,london-airports,45.62668799
22/07/2021,london-airports,52.34559637
29/07/2021,london-airports,61.83963448
05/08/2021,london-airports,66.9147531
12/08/2021,london-airports,68.56622413
19/08/2021,london-airports,70.54689204
26/08/2021,london-airports,70.51068038
02/09/2021,london-airports,71.25850597
09/09/2021,london-airports,71.74955798
16/09/2021,london-airports,72.71575084
23/09/2021,london-airports,74.55102346
30/09/2021,london-airports,72.52097601
07/10/2021,london-airports,74.70684332
14/10/2021,london-airports,75.86067839
21/10/2021,london-airports,83.36307536
28/10/2021,london-airports,81.56017376
04/11/2021,london-airports,77.08199883
11/11/2021,london-airports,77.99222821
18/11/2021,london-airports,78.44706857
25/11/2021,london-airports,77.7360033
02/12/2021,london-airports,75.68565538
09/12/2021,london-airports,70.88541617
16/12/2021,london-airports,84.1087063
23/12/2021,london-airports,98.18242171
30/12/2021,london-airports,65.75872337
06/01/2022,london-airports,55.97828398
13/01/2022,london-airports,53.73480722
20/01/2022,london-airports,54.29883121
27/01/2022,london-airports,58.06594088
03/02/2022,london-airports,62.93256813
10/02/2022,london-airports,69.65367116
17/02/2022,london-airports,82.36341416
24/02/2022,london-airports,84.08785716
03/03/2022,london-airports,85.4386617
10/03/2022,london-airports,89.16681641
17/03/2022,london-airports,92.71171817
24/03/2022,london-airports,95.80177958
31/03/2022,london-airports,104.8859676
07/04/2022,london-airports,119.6136875
14/04/2022,london-airports,122.6933243
21/04/2022,london-airports,112.4262222
28/04/2022,london-airports,113.36169
05/05/2022,london-airports,116.9230516
12/05/2022,london-airports,116.9976696
19/05/2022,london-airports,125.1546197
26/05/2022,london-airports,133.2375005
02/06/2022,london-airports,139.9048347
09/06/2022,london-airports,132.5582576
16/06/2022,london-airports,130.6275178
23/06/2022,london-airports,137.6986669
30/06/2022,london-airports,140.1934306
07/07/2022,london-airports,141.9272009
14/07/2022,london-airports,139.7193871
21/07/2022,london-airports,143.6702983
28/07/2022,london-airports,140.4792832
04/08/2022,london-airports,139.7753506
11/08/2022,london-airports,136.2145376
18/08/2022,london-airports,137.2646757
25/08/2022,london-airports,135.7399454
01/09/2022,london-airports,128.8174836
08/09/2022,london-airports,135.5610818
15/09/2022,london-airports,138.3998563
22/09/2022,london-airports,137.4753617
29/09/2022,london-airports,132.758519
06/10/2022,london-airports,131.8658468
13/10/2022,london-airports,131.7802556
20/10/2022,london-airports,135.8227933
27/10/2022,london-airports,131.0922341
03/11/2022,london-airports,118.9618776
10/11/2022,london-airports,120.9622974
17/11/2022,london-airports,122.4277721
24/11/2022,london-airports,120.0196969
01/12/2022,london-airports,118.8422694
08/12/2022,london-airports,122.4546566
15/12/2022,london-airports,142.1592847
22/12/2022,london-airports,154.5782371
29/12/2022,london-airports,121.9992675
05/01/2023,london-airports,114.1364
04/03/2021,london-city-worker,31.92929419
11/03/2021,london-city-worker,33.84264379
18/03/2021,london-city-worker,34.88962032
25/03/2021,london-city-worker,36.23236772
01/04/2021,london-city-worker,34.63311107
08/04/2021,london-city-worker,25.23126185
15/04/2021,london-city-worker,39.97356384
22/04/2021,london-city-worker,43.50710962
29/04/2021,london-city-worker,45.54784137
06/05/2021,london-city-worker,39.22759307
13/05/2021,london-city-worker,47.96286723
20/05/2021,london-city-worker,50.96943483
27/05/2021,london-city-worker,51.99459935
03/06/2021,london-city-worker,41.07550664
10/06/2021,london-city-worker,53.09217974
17/06/2021,london-city-worker,53.02325378
24/06/2021,london-city-worker,53.09217974
01/07/2021,london-city-worker,52.58875853
08/07/2021,london-city-worker,51.88204937
15/07/2021,london-city-worker,50.96943483
22/07/2021,london-city-worker,51.95708269
29/07/2021,london-city-worker,54.80136892
05/08/2021,london-city-worker,54.88948945
12/08/2021,london-city-worker,51.04708559
19/08/2021,london-city-worker,53.58164127
26/08/2021,london-city-worker,57.02532156
02/09/2021,london-city-worker,52.0548005
09/09/2021,london-city-worker,70.58890249
16/09/2021,london-city-worker,71.69608016
23/09/2021,london-city-worker,77.21451895
30/09/2021,london-city-worker,79.75343703
07/10/2021,london-city-worker,82.28799271
14/10/2021,london-city-worker,83.85758502
21/10/2021,london-city-worker,83.59758585
28/10/2021,london-city-worker,80.40168999
04/11/2021,london-city-worker,85.91751134
11/11/2021,london-city-worker,88.00971943
18/11/2021,london-city-worker,86.99502468
25/11/2021,london-city-worker,87.81777374
02/12/2021,london-city-worker,84.55644185
09/12/2021,london-city-worker,80.4994078
16/12/2021,london-city-worker,51.91694859
23/12/2021,london-city-worker,36.487132
30/12/2021,london-city-worker,12.58553035
06/01/2022,london-city-worker,29.32406759
13/01/2022,london-city-worker,51.48419829
20/01/2022,london-city-worker,57.68578926
27/01/2022,london-city-worker,67.68267014
03/02/2022,london-city-worker,77.5914305
10/02/2022,london-city-worker,81.82034319
17/02/2022,london-city-worker,77.42740417
24/02/2022,london-city-worker,78.60438029
03/03/2022,london-city-worker,76.50519235
10/03/2022,london-city-worker,88.07515547
17/03/2022,london-city-worker,85.82153849
24/03/2022,london-city-worker,86.61724065
31/03/2022,london-city-worker,86.10945703
07/04/2022,london-city-worker,81.33262662
14/04/2022,london-city-worker,72.87741868
21/04/2022,london-city-worker,60.49168635
28/04/2022,london-city-worker,88.47475151
05/05/2022,london-city-worker,74.68781559
12/05/2022,london-city-worker,88.53233522
19/05/2022,london-city-worker,87.12851419
26/05/2022,london-city-worker,87.92857875
02/06/2022,london-city-worker,63.49825395
09/06/2022,london-city-worker,73.68708053
16/06/2022,london-city-worker,87.73401561
23/06/2022,london-city-worker,62.08047323
30/06/2022,london-city-worker,85.63657264
07/07/2022,london-city-worker,86.72542822
14/07/2022,london-city-worker,82.60732055
21/07/2022,london-city-worker,75.79412079
28/07/2022,london-city-worker,76.73116478
04/08/2022,london-city-worker,79.88081917
11/08/2022,london-city-worker,77.66210141
18/08/2022,london-city-worker,70.70319742
25/08/2022,london-city-worker,73.08419654
01/09/2022,london-city-worker,65.21878538
08/09/2022,london-city-worker,83.96577259
15/09/2022,london-city-worker,85.20818474
22/09/2022,london-city-worker,77.00599612
29/09/2022,london-city-worker,90.78071731
06/10/2022,london-city-worker,87.70260632
13/10/2022,london-city-worker,96.81828196
20/10/2022,london-city-worker,94.11272011
27/10/2022,london-city-worker,89.42313775
03/11/2022,london-city-worker,94.67023511
10/11/2022,london-city-worker,85.50831801
17/11/2022,london-city-worker,99.32579074
24/11/2022,london-city-worker,96.34975996
01/12/2022,london-city-worker,97.217878
08/12/2022,london-city-worker,96.63069866
15/12/2022,london-city-worker,69.61695927
22/12/2022,london-city-worker,62.1712112
29/12/2022,london-city-worker,21.87482959
05/01/2023,london-city-worker,40.56161566
